,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
1113,6YSQDa7eZQxCjd4psStP9m,0.118,0.0913,2,-18.176,1,0.0415,0.591,0.806,0.0964,0.0352,83.055,audio_features,spotify:track:6YSQDa7eZQxCjd4psStP9m,https://api.spotify.com/v1/tracks/6YSQDa7eZQxCjd4psStP9m,https://api.spotify.com/v1/audio-analysis/6YSQDa7eZQxCjd4psStP9m,284986,4
1114,0qcr5FMsEO85NAQjrlDRKo,0.543,0.485,8,-6.85,1,0.0305,0.558,0,0.12,0.371,136.961,audio_features,spotify:track:0qcr5FMsEO85NAQjrlDRKo,https://api.spotify.com/v1/tracks/0qcr5FMsEO85NAQjrlDRKo,https://api.spotify.com/v1/audio-analysis/0qcr5FMsEO85NAQjrlDRKo,223840,4
1115,1mD4ResONwh19VNAQpwPCh,0.201,0.166,0,-15.182,1,0.0346,0.968,0.712,0.0989,0.0677,87.375,audio_features,spotify:track:1mD4ResONwh19VNAQpwPCh,https://api.spotify.com/v1/tracks/1mD4ResONwh19VNAQpwPCh,https://api.spotify.com/v1/audio-analysis/1mD4ResONwh19VNAQpwPCh,214467,4
1116,37YV2vftTgOL4CKtlB4yki,0.367,0.0211,5,-24.121,1,0.0676,0.995,0.938,0.142,0.0942,170.239,audio_features,spotify:track:37YV2vftTgOL4CKtlB4yki,https://api.spotify.com/v1/tracks/37YV2vftTgOL4CKtlB4yki,https://api.spotify.com/v1/audio-analysis/37YV2vftTgOL4CKtlB4yki,177960,3
1117,4xSER9qQG4DnGSAIBWy0mG,0.145,0.277,1,-10.612,1,0.0337,0.919,0.841,0.116,0.0688,179.241,audio_features,spotify:track:4xSER9qQG4DnGSAIBWy0mG,https://api.spotify.com/v1/tracks/4xSER9qQG4DnGSAIBWy0mG,https://api.spotify.com/v1/audio-analysis/4xSER9qQG4DnGSAIBWy0mG,79020,3
1118,44AyOl4qVkzS48vBsbNXaC,0.396,0.293,2,-14.062,1,0.0275,0.941,0.000196,0.105,0.343,100.307,audio_features,spotify:track:44AyOl4qVkzS48vBsbNXaC,https://api.spotify.com/v1/tracks/44AyOl4qVkzS48vBsbNXaC,https://api.spotify.com/v1/audio-analysis/44AyOl4qVkzS48vBsbNXaC,182360,3
1119,6PC2SRIp0IZCdRTyHwLGA2,0.107,0.175,4,-16.932,0,0.0382,0.85,0.763,0.236,0.0348,79.584,audio_features,spotify:track:6PC2SRIp0IZCdRTyHwLGA2,https://api.spotify.com/v1/tracks/6PC2SRIp0IZCdRTyHwLGA2,https://api.spotify.com/v1/audio-analysis/6PC2SRIp0IZCdRTyHwLGA2,197800,4
1120,37vVp2sWHuuIBOSl1NswP6,0.398,0.705,5,-7.07,0,0.0756,0.204,0.0000513,0.443,0.635,111.487,audio_features,spotify:track:37vVp2sWHuuIBOSl1NswP6,https://api.spotify.com/v1/tracks/37vVp2sWHuuIBOSl1NswP6,https://api.spotify.com/v1/audio-analysis/37vVp2sWHuuIBOSl1NswP6,145668,4
1121,3KHrXuByzDnDOaVR15rZH7,0.184,0.0565,7,-18.019,1,0.0411,0.809,0.902,0.302,0.037,130.317,audio_features,spotify:track:3KHrXuByzDnDOaVR15rZH7,https://api.spotify.com/v1/tracks/3KHrXuByzDnDOaVR15rZH7,https://api.spotify.com/v1/audio-analysis/3KHrXuByzDnDOaVR15rZH7,354827,1
1122,5eJNm87J8KZswp9G8lpMCv,0.788,0.528,1,-7.029,1,0.0716,0.132,0.00000592,0.144,0.181,105.022,audio_features,spotify:track:5eJNm87J8KZswp9G8lpMCv,https://api.spotify.com/v1/tracks/5eJNm87J8KZswp9G8lpMCv,https://api.spotify.com/v1/audio-analysis/5eJNm87J8KZswp9G8lpMCv,166143,4
1123,2gCfmy7yKAAPYymXZzOp13,0.201,0.236,8,-11.019,0,0.0317,0.82,0.883,0.101,0.0546,145.933,audio_features,spotify:track:2gCfmy7yKAAPYymXZzOp13,https://api.spotify.com/v1/tracks/2gCfmy7yKAAPYymXZzOp13,https://api.spotify.com/v1/audio-analysis/2gCfmy7yKAAPYymXZzOp13,135907,4
1124,4m8eXK0GbbWKYxWlMdD5O3,0.718,0.97,4,-2.85,0,0.0795,0.131,0.128,0.727,0.891,136.046,audio_features,spotify:track:4m8eXK0GbbWKYxWlMdD5O3,https://api.spotify.com/v1/tracks/4m8eXK0GbbWKYxWlMdD5O3,https://api.spotify.com/v1/audio-analysis/4m8eXK0GbbWKYxWlMdD5O3,225227,4
1125,38GqVS4rDFnL0291QCiza9,0.131,0.454,5,-12.97,0,0.0372,0.166,0.471,0.11,0.0734,76.747,audio_features,spotify:track:38GqVS4rDFnL0291QCiza9,https://api.spotify.com/v1/tracks/38GqVS4rDFnL0291QCiza9,https://api.spotify.com/v1/audio-analysis/38GqVS4rDFnL0291QCiza9,276933,4
1126,7kMr7gQm5lzvwlc5VZHgMO,0.437,0.493,10,-12.69,0,0.0366,0.487,0.897,0.0789,0.151,129.822,audio_features,spotify:track:7kMr7gQm5lzvwlc5VZHgMO,https://api.spotify.com/v1/tracks/7kMr7gQm5lzvwlc5VZHgMO,https://api.spotify.com/v1/audio-analysis/7kMr7gQm5lzvwlc5VZHgMO,215262,3
1127,4rJSq9z60yScNTlJ4Lvpei,0.424,0.233,8,-21.201,1,0.0311,0.929,0.908,0.107,0.302,99.987,audio_features,spotify:track:4rJSq9z60yScNTlJ4Lvpei,https://api.spotify.com/v1/tracks/4rJSq9z60yScNTlJ4Lvpei,https://api.spotify.com/v1/audio-analysis/4rJSq9z60yScNTlJ4Lvpei,108817,4
1128,6vtY2LUeXJ7KISwgiTu0Ph,0.156,0.0223,7,-27.684,1,0.0367,0.938,0.848,0.0998,0.0495,72.844,audio_features,spotify:track:6vtY2LUeXJ7KISwgiTu0Ph,https://api.spotify.com/v1/tracks/6vtY2LUeXJ7KISwgiTu0Ph,https://api.spotify.com/v1/audio-analysis/6vtY2LUeXJ7KISwgiTu0Ph,340400,3
1129,05SBRd4fXgn8FX7bf8BCAE,0.695,0.869,8,-5.066,1,0.0483,0.41,0,0.237,0.58,124.989,audio_features,spotify:track:05SBRd4fXgn8FX7bf8BCAE,https://api.spotify.com/v1/tracks/05SBRd4fXgn8FX7bf8BCAE,https://api.spotify.com/v1/audio-analysis/05SBRd4fXgn8FX7bf8BCAE,234507,4
1130,4GNAkByimF0pxX2vgG35Z3,0.36,0.0854,0,-20.406,0,0.0343,0.993,0.737,0.115,0.0773,58.322,audio_features,spotify:track:4GNAkByimF0pxX2vgG35Z3,https://api.spotify.com/v1/tracks/4GNAkByimF0pxX2vgG35Z3,https://api.spotify.com/v1/audio-analysis/4GNAkByimF0pxX2vgG35Z3,111836,4
1131,7hvxa8oGTd98UN5C2P0DuN,0.273,0.115,2,-15.914,1,0.0425,0.711,0.696,0.633,0.0382,136.272,audio_features,spotify:track:7hvxa8oGTd98UN5C2P0DuN,https://api.spotify.com/v1/tracks/7hvxa8oGTd98UN5C2P0DuN,https://api.spotify.com/v1/audio-analysis/7hvxa8oGTd98UN5C2P0DuN,288656,4
1132,14py6hiJISlqWK3AyWXmGJ,0.728,0.24,5,-9.414,1,0.0396,0.531,0.00227,0.0771,0.569,140.005,audio_features,spotify:track:14py6hiJISlqWK3AyWXmGJ,https://api.spotify.com/v1/tracks/14py6hiJISlqWK3AyWXmGJ,https://api.spotify.com/v1/audio-analysis/14py6hiJISlqWK3AyWXmGJ,202307,4
1133,4uMcM69KR2ZveqWG2l8JSG,0.742,0.404,1,-10.38,1,0.187,0.00746,0.823,0.0842,0.0354,90.67,audio_features,spotify:track:4uMcM69KR2ZveqWG2l8JSG,https://api.spotify.com/v1/tracks/4uMcM69KR2ZveqWG2l8JSG,https://api.spotify.com/v1/audio-analysis/4uMcM69KR2ZveqWG2l8JSG,76293,4
1134,6ocY7IQEdpgJcXm0ALKkdv,0.823,0.835,7,-7.324,1,0.122,0.0346,0.0372,0.204,0.608,135.012,audio_features,spotify:track:6ocY7IQEdpgJcXm0ALKkdv,https://api.spotify.com/v1/tracks/6ocY7IQEdpgJcXm0ALKkdv,https://api.spotify.com/v1/audio-analysis/6ocY7IQEdpgJcXm0ALKkdv,150046,4
1135,4OJ3ecc157Wg4Z29aglEOu,0.606,0.483,7,-10.08,1,0.0253,0.705,0.0000831,0.134,0.228,91.978,audio_features,spotify:track:4OJ3ecc157Wg4Z29aglEOu,https://api.spotify.com/v1/tracks/4OJ3ecc157Wg4Z29aglEOu,https://api.spotify.com/v1/audio-analysis/4OJ3ecc157Wg4Z29aglEOu,172908,4
1136,0qQ4IdhjzNr0gJhdMTf2n3,0.616,0.669,1,-6.836,1,0.0349,0.562,0,0.177,0.475,116.973,audio_features,spotify:track:0qQ4IdhjzNr0gJhdMTf2n3,https://api.spotify.com/v1/tracks/0qQ4IdhjzNr0gJhdMTf2n3,https://api.spotify.com/v1/audio-analysis/0qQ4IdhjzNr0gJhdMTf2n3,233453,4
1137,768EkqSx9tvhMotfwGEum3,0.482,0.656,4,-7.266,0,0.0414,0.76,0.000125,0.0775,0.477,82.018,audio_features,spotify:track:768EkqSx9tvhMotfwGEum3,https://api.spotify.com/v1/tracks/768EkqSx9tvhMotfwGEum3,https://api.spotify.com/v1/audio-analysis/768EkqSx9tvhMotfwGEum3,252119,4
1138,7KQdgW7QzNd9oPoCzjCU76,0.716,0.718,6,-5.348,0,0.148,0.0452,0,0.192,0.91,89.906,audio_features,spotify:track:7KQdgW7QzNd9oPoCzjCU76,https://api.spotify.com/v1/tracks/7KQdgW7QzNd9oPoCzjCU76,https://api.spotify.com/v1/audio-analysis/7KQdgW7QzNd9oPoCzjCU76,154667,4
1139,4zfWw4IttVasH4tIuLIW65,0.528,0.748,2,-6.683,1,0.0893,0.777,0.0000346,0.171,0.602,80.92,audio_features,spotify:track:4zfWw4IttVasH4tIuLIW65,https://api.spotify.com/v1/tracks/4zfWw4IttVasH4tIuLIW65,https://api.spotify.com/v1/audio-analysis/4zfWw4IttVasH4tIuLIW65,246085,4
1140,3ixMjC2DtqNCmffEW8rSwv,0.718,0.857,5,-6.4,0,0.0594,0.02,0.00277,0.0799,0.675,99.975,audio_features,spotify:track:3ixMjC2DtqNCmffEW8rSwv,https://api.spotify.com/v1/tracks/3ixMjC2DtqNCmffEW8rSwv,https://api.spotify.com/v1/audio-analysis/3ixMjC2DtqNCmffEW8rSwv,277148,4
1141,1vBmaijoCBoqmwc3zs5n3s,0.833,0.917,7,-5.498,1,0.0597,0.175,0.00000192,0.109,0.874,110.001,audio_features,spotify:track:1vBmaijoCBoqmwc3zs5n3s,https://api.spotify.com/v1/tracks/1vBmaijoCBoqmwc3zs5n3s,https://api.spotify.com/v1/audio-analysis/1vBmaijoCBoqmwc3zs5n3s,206947,4
1142,7yDHHVKLbvDmVw1XXhDDIO,0.413,0.406,10,-10.23,0,0.0353,0.768,0.00000222,0.107,0.281,76.944,audio_features,spotify:track:7yDHHVKLbvDmVw1XXhDDIO,https://api.spotify.com/v1/tracks/7yDHHVKLbvDmVw1XXhDDIO,https://api.spotify.com/v1/audio-analysis/7yDHHVKLbvDmVw1XXhDDIO,250158,4
1143,0TL0LFcwIBF5eX7arDIKxY,0.527,0.376,5,-9.974,1,0.0298,0.682,0,0.142,0.24,151.928,audio_features,spotify:track:0TL0LFcwIBF5eX7arDIKxY,https://api.spotify.com/v1/tracks/0TL0LFcwIBF5eX7arDIKxY,https://api.spotify.com/v1/audio-analysis/0TL0LFcwIBF5eX7arDIKxY,217895,4
1144,23YpzkTDtU78GK6vpgRbkM,0.736,0.697,1,-7.672,0,0.0416,0.115,0.0000147,0.149,0.386,104.974,audio_features,spotify:track:23YpzkTDtU78GK6vpgRbkM,https://api.spotify.com/v1/tracks/23YpzkTDtU78GK6vpgRbkM,https://api.spotify.com/v1/audio-analysis/23YpzkTDtU78GK6vpgRbkM,169687,4
1145,7e2dvR0ySx1bBJRDxVJiG1,0.656,0.521,4,-9.197,1,0.0464,0.42,0,0.136,0.262,139.86,audio_features,spotify:track:7e2dvR0ySx1bBJRDxVJiG1,https://api.spotify.com/v1/tracks/7e2dvR0ySx1bBJRDxVJiG1,https://api.spotify.com/v1/audio-analysis/7e2dvR0ySx1bBJRDxVJiG1,270000,4
1146,3iFYJMrRS0fLrwDNVbqNF0,0.712,0.675,3,-5.44,1,0.0923,0.121,0.0000122,0.0955,0.545,95,audio_features,spotify:track:3iFYJMrRS0fLrwDNVbqNF0,https://api.spotify.com/v1/tracks/3iFYJMrRS0fLrwDNVbqNF0,https://api.spotify.com/v1/audio-analysis/3iFYJMrRS0fLrwDNVbqNF0,171474,4
1147,4vrpvlcDM3uze5PoOgZpoV,0.581,0.676,5,-7.7,1,0.0315,0.675,0.00000258,0.358,0.458,101.973,audio_features,spotify:track:4vrpvlcDM3uze5PoOgZpoV,https://api.spotify.com/v1/tracks/4vrpvlcDM3uze5PoOgZpoV,https://api.spotify.com/v1/audio-analysis/4vrpvlcDM3uze5PoOgZpoV,239836,4
1148,26elzgFl8tvajnDfeoY1YF,0.637,0.721,1,-5.625,1,0.0465,0.252,0,0.0586,0.308,99.995,audio_features,spotify:track:26elzgFl8tvajnDfeoY1YF,https://api.spotify.com/v1/tracks/26elzgFl8tvajnDfeoY1YF,https://api.spotify.com/v1/audio-analysis/26elzgFl8tvajnDfeoY1YF,164106,4
1149,4zmdSbVzs06VyVRlmc5QTl,0.663,0.857,1,-3.227,0,0.172,0.153,0,0.133,0.927,79.988,audio_features,spotify:track:4zmdSbVzs06VyVRlmc5QTl,https://api.spotify.com/v1/tracks/4zmdSbVzs06VyVRlmc5QTl,https://api.spotify.com/v1/audio-analysis/4zmdSbVzs06VyVRlmc5QTl,126133,4
1150,35FFqjqaPv1Fr9B1GtJdZO,0.739,0.584,3,-5.729,1,0.0758,0.631,0.00000652,0.285,0.753,120.522,audio_features,spotify:track:35FFqjqaPv1Fr9B1GtJdZO,https://api.spotify.com/v1/tracks/35FFqjqaPv1Fr9B1GtJdZO,https://api.spotify.com/v1/audio-analysis/35FFqjqaPv1Fr9B1GtJdZO,134110,4
1151,66v97IvccVkHt40FIOq1LH,0.715,0.887,4,-7.103,1,0.0542,0.299,0.00000394,0.289,0.909,115.982,audio_features,spotify:track:66v97IvccVkHt40FIOq1LH,https://api.spotify.com/v1/tracks/66v97IvccVkHt40FIOq1LH,https://api.spotify.com/v1/audio-analysis/66v97IvccVkHt40FIOq1LH,215388,4
1152,02wf1NAQdIpe5S1NJYPwvB,0.395,0.378,3,-9.743,1,0.0443,0.88,0.0879,0.105,0.286,152.204,audio_features,spotify:track:02wf1NAQdIpe5S1NJYPwvB,https://api.spotify.com/v1/tracks/02wf1NAQdIpe5S1NJYPwvB,https://api.spotify.com/v1/audio-analysis/02wf1NAQdIpe5S1NJYPwvB,329081,4
1153,4u0D2jZ20wQaEMHBSqsDnZ,0.691,0.709,9,-6.136,1,0.0301,0.359,0,0.149,0.395,102.012,audio_features,spotify:track:4u0D2jZ20wQaEMHBSqsDnZ,https://api.spotify.com/v1/tracks/4u0D2jZ20wQaEMHBSqsDnZ,https://api.spotify.com/v1/audio-analysis/4u0D2jZ20wQaEMHBSqsDnZ,226029,4
1154,2A4lcqTJZgUs1XrW6TSvt0,0.583,0.724,8,-8.688,1,0.0622,0.329,0.0000149,0.0836,0.756,168.072,audio_features,spotify:track:2A4lcqTJZgUs1XrW6TSvt0,https://api.spotify.com/v1/tracks/2A4lcqTJZgUs1XrW6TSvt0,https://api.spotify.com/v1/audio-analysis/2A4lcqTJZgUs1XrW6TSvt0,185714,4
1155,7mSzDKajY2wUtstQSLdzMK,0.651,0.503,4,-8.729,1,0.0261,0.504,0,0.469,0.58,108.014,audio_features,spotify:track:7mSzDKajY2wUtstQSLdzMK,https://api.spotify.com/v1/tracks/7mSzDKajY2wUtstQSLdzMK,https://api.spotify.com/v1/audio-analysis/7mSzDKajY2wUtstQSLdzMK,227962,4
1156,5Z2GQ0eBKoatNYqbGayihP,0.571,0.395,2,-10.502,1,0.0372,0.601,0.000247,0.255,0.631,173.998,audio_features,spotify:track:5Z2GQ0eBKoatNYqbGayihP,https://api.spotify.com/v1/tracks/5Z2GQ0eBKoatNYqbGayihP,https://api.spotify.com/v1/audio-analysis/5Z2GQ0eBKoatNYqbGayihP,148967,4
1157,0UZLaEOSIc5kg0cc7eszqC,0.524,0.515,11,-7.478,0,0.0427,0.674,0,0.104,0.368,169.882,audio_features,spotify:track:0UZLaEOSIc5kg0cc7eszqC,https://api.spotify.com/v1/tracks/0UZLaEOSIc5kg0cc7eszqC,https://api.spotify.com/v1/audio-analysis/0UZLaEOSIc5kg0cc7eszqC,191647,4
1158,3eSm4iAkLsn3BeggfiQOH9,0.443,0.396,7,-11.071,1,0.037,0.891,0,0.0926,0.488,89.114,audio_features,spotify:track:3eSm4iAkLsn3BeggfiQOH9,https://api.spotify.com/v1/tracks/3eSm4iAkLsn3BeggfiQOH9,https://api.spotify.com/v1/audio-analysis/3eSm4iAkLsn3BeggfiQOH9,120000,4
1159,4lQzrLcNfjm1fqBpQmbHG6,0.709,0.659,4,-5.453,0,0.103,0.397,0,0.0877,0.334,78.021,audio_features,spotify:track:4lQzrLcNfjm1fqBpQmbHG6,https://api.spotify.com/v1/tracks/4lQzrLcNfjm1fqBpQmbHG6,https://api.spotify.com/v1/audio-analysis/4lQzrLcNfjm1fqBpQmbHG6,221324,4
1160,50OVvDb6s8hUsos5AJmPnv,0.549,0.654,2,-6.364,0,0.0331,0.52,0,0.0605,0.387,143.822,audio_features,spotify:track:50OVvDb6s8hUsos5AJmPnv,https://api.spotify.com/v1/tracks/50OVvDb6s8hUsos5AJmPnv,https://api.spotify.com/v1/audio-analysis/50OVvDb6s8hUsos5AJmPnv,229769,4
1161,2W5acFzXf5FrktecuD30Or,0.683,0.722,8,-4.039,0,0.0358,0.0243,0.000042,0.35,0.854,95.012,audio_features,spotify:track:2W5acFzXf5FrktecuD30Or,https://api.spotify.com/v1/tracks/2W5acFzXf5FrktecuD30Or,https://api.spotify.com/v1/audio-analysis/2W5acFzXf5FrktecuD30Or,207187,4
1162,0xIuPDzJSnJywALez8dwKR,0.78,0.744,2,-4.773,1,0.0298,0.161,0.0011,0.201,0.925,116.978,audio_features,spotify:track:0xIuPDzJSnJywALez8dwKR,https://api.spotify.com/v1/tracks/0xIuPDzJSnJywALez8dwKR,https://api.spotify.com/v1/audio-analysis/0xIuPDzJSnJywALez8dwKR,154554,4
1163,3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6,-3.18,0,0.0319,0.256,0,0.114,0.844,111.018,audio_features,spotify:track:3rUGC1vUpkDG9CZFHMur1t,https://api.spotify.com/v1/tracks/3rUGC1vUpkDG9CZFHMur1t,https://api.spotify.com/v1/audio-analysis/3rUGC1vUpkDG9CZFHMur1t,131872,1
1164,2IGMVunIBsBLtEQyoI1Mu7,0.868,0.538,5,-8.603,1,0.174,0.269,0.00000334,0.0901,0.732,99.968,audio_features,spotify:track:2IGMVunIBsBLtEQyoI1Mu7,https://api.spotify.com/v1/tracks/2IGMVunIBsBLtEQyoI1Mu7,https://api.spotify.com/v1/audio-analysis/2IGMVunIBsBLtEQyoI1Mu7,231750,4
1165,6lfSsCL894Qw15xbt7cSUy,0.825,0.904,5,-5.414,0,0.0787,0.257,0.0000121,0.0715,0.528,129.036,audio_features,spotify:track:6lfSsCL894Qw15xbt7cSUy,https://api.spotify.com/v1/tracks/6lfSsCL894Qw15xbt7cSUy,https://api.spotify.com/v1/audio-analysis/6lfSsCL894Qw15xbt7cSUy,230558,4
1166,5czJMpadRTKwheBXCfiJkm,0.63,0.729,6,-4.93,1,0.0287,0.122,0.00000784,0.0786,0.44,127.918,audio_features,spotify:track:5czJMpadRTKwheBXCfiJkm,https://api.spotify.com/v1/tracks/5czJMpadRTKwheBXCfiJkm,https://api.spotify.com/v1/audio-analysis/5czJMpadRTKwheBXCfiJkm,234737,4
1167,3ylrAcRTfhiiTDLKInsWr1,0.674,0.771,4,-8.23,0,0.12,0.744,0.084,0.115,0.653,122.777,audio_features,spotify:track:3ylrAcRTfhiiTDLKInsWr1,https://api.spotify.com/v1/tracks/3ylrAcRTfhiiTDLKInsWr1,https://api.spotify.com/v1/audio-analysis/3ylrAcRTfhiiTDLKInsWr1,215122,4
1168,7m4CgL81VVIHaaiSxyH922,0.751,0.67,0,-4.587,1,0.267,0.0796,0.00018,0.0908,0.766,156.062,audio_features,spotify:track:7m4CgL81VVIHaaiSxyH922,https://api.spotify.com/v1/tracks/7m4CgL81VVIHaaiSxyH922,https://api.spotify.com/v1/audio-analysis/7m4CgL81VVIHaaiSxyH922,253353,4
1169,5LSAafg2oH9YPgf3EG17iw,0.78,0.708,6,-8.515,0,0.152,0.444,0,0.334,0.801,91.998,audio_features,spotify:track:5LSAafg2oH9YPgf3EG17iw,https://api.spotify.com/v1/tracks/5LSAafg2oH9YPgf3EG17iw,https://api.spotify.com/v1/audio-analysis/5LSAafg2oH9YPgf3EG17iw,258261,4
1170,4ITtnvLQ6SOA8XhiqkLa24,0.568,0.616,0,-6.968,1,0.107,0.445,0.0000442,0.068,0.61,127.95,audio_features,spotify:track:4ITtnvLQ6SOA8XhiqkLa24,https://api.spotify.com/v1/tracks/4ITtnvLQ6SOA8XhiqkLa24,https://api.spotify.com/v1/audio-analysis/4ITtnvLQ6SOA8XhiqkLa24,223672,4
1171,0M0ANKNzmM4Odd7FNKghzW,0.763,0.587,8,-8.299,0,0.0381,0.358,0.00000603,0.13,0.794,106.977,audio_features,spotify:track:0M0ANKNzmM4Odd7FNKghzW,https://api.spotify.com/v1/tracks/0M0ANKNzmM4Odd7FNKghzW,https://api.spotify.com/v1/audio-analysis/0M0ANKNzmM4Odd7FNKghzW,171147,4
1172,6Z4rRhYZVQsYKmrxD40tru,0.798,0.74,5,-4.099,0,0.0861,0.616,0,0.084,0.851,134.932,audio_features,spotify:track:6Z4rRhYZVQsYKmrxD40tru,https://api.spotify.com/v1/tracks/6Z4rRhYZVQsYKmrxD40tru,https://api.spotify.com/v1/audio-analysis/6Z4rRhYZVQsYKmrxD40tru,190444,4
1173,29m79w9xPMH4YCD6r8JSmV,0.837,0.717,5,-7.749,0,0.0822,0.0842,0,0.149,0.494,94.984,audio_features,spotify:track:29m79w9xPMH4YCD6r8JSmV,https://api.spotify.com/v1/tracks/29m79w9xPMH4YCD6r8JSmV,https://api.spotify.com/v1/audio-analysis/29m79w9xPMH4YCD6r8JSmV,176233,4
1174,3HFjh7QljnUCBLsoTwMuTj,0.644,0.818,6,-5.924,0,0.0549,0.431,0.0000262,0.0806,0.789,118.477,audio_features,spotify:track:3HFjh7QljnUCBLsoTwMuTj,https://api.spotify.com/v1/tracks/3HFjh7QljnUCBLsoTwMuTj,https://api.spotify.com/v1/audio-analysis/3HFjh7QljnUCBLsoTwMuTj,266653,4
1175,2QophXhN2Ls2URfoPmiviC,0.478,0.374,8,-11.627,0,0.0361,0.628,0.000736,0.0979,0.218,76.163,audio_features,spotify:track:2QophXhN2Ls2URfoPmiviC,https://api.spotify.com/v1/tracks/2QophXhN2Ls2URfoPmiviC,https://api.spotify.com/v1/audio-analysis/2QophXhN2Ls2URfoPmiviC,197763,4
1176,1ZiReD9pPTttQWwSoYqdyH,0.544,0.307,10,-11.361,1,0.0334,0.791,0,0.11,0.335,177.808,audio_features,spotify:track:1ZiReD9pPTttQWwSoYqdyH,https://api.spotify.com/v1/tracks/1ZiReD9pPTttQWwSoYqdyH,https://api.spotify.com/v1/audio-analysis/1ZiReD9pPTttQWwSoYqdyH,221271,4
1177,1aL9518P5G72N92b48tuKw,0.86,0.541,1,-6.51,0,0.0325,0.165,0.163,0.0663,0.952,114.984,audio_features,spotify:track:1aL9518P5G72N92b48tuKw,https://api.spotify.com/v1/tracks/1aL9518P5G72N92b48tuKw,https://api.spotify.com/v1/audio-analysis/1aL9518P5G72N92b48tuKw,177391,4
1178,6MZyrnqwsLnrWY5Gk0AyXg,0.8,0.209,4,-12.652,1,0.0408,0.865,0.0000411,0.252,0.74,87.972,audio_features,spotify:track:6MZyrnqwsLnrWY5Gk0AyXg,https://api.spotify.com/v1/tracks/6MZyrnqwsLnrWY5Gk0AyXg,https://api.spotify.com/v1/audio-analysis/6MZyrnqwsLnrWY5Gk0AyXg,184091,4
1179,58f4twRnbZOOVUhMUpplJ4,0.854,0.611,8,-6.26,0,0.0864,0.223,0,0.119,0.417,100.024,audio_features,spotify:track:58f4twRnbZOOVUhMUpplJ4,https://api.spotify.com/v1/tracks/58f4twRnbZOOVUhMUpplJ4,https://api.spotify.com/v1/audio-analysis/58f4twRnbZOOVUhMUpplJ4,254400,4
1180,6XPmY4hIb1RGRyNuq0UBsl,0.622,0.431,11,-8.26,0,0.0293,0.0955,0,0.088,0.365,117.919,audio_features,spotify:track:6XPmY4hIb1RGRyNuq0UBsl,https://api.spotify.com/v1/tracks/6XPmY4hIb1RGRyNuq0UBsl,https://api.spotify.com/v1/audio-analysis/6XPmY4hIb1RGRyNuq0UBsl,216027,4
1181,5urYiIXu1ZhfMAOsp7WDTc,0.55,0.448,11,-9.117,1,0.0366,0.777,0.000459,0.111,0.388,147.986,audio_features,spotify:track:5urYiIXu1ZhfMAOsp7WDTc,https://api.spotify.com/v1/tracks/5urYiIXu1ZhfMAOsp7WDTc,https://api.spotify.com/v1/audio-analysis/5urYiIXu1ZhfMAOsp7WDTc,231487,4
1182,0zlGnseLGzRIBA0TJcb3Bo,0.551,0.578,1,-7.005,0,0.0732,0.522,0,0.073,0.509,106.772,audio_features,spotify:track:0zlGnseLGzRIBA0TJcb3Bo,https://api.spotify.com/v1/tracks/0zlGnseLGzRIBA0TJcb3Bo,https://api.spotify.com/v1/audio-analysis/0zlGnseLGzRIBA0TJcb3Bo,197474,4
1183,0OdztoASgKBBNcAgtErk0X,0.462,0.371,6,-11.604,0,0.0988,0.794,0.118,0.124,0.187,99.662,audio_features,spotify:track:0OdztoASgKBBNcAgtErk0X,https://api.spotify.com/v1/tracks/0OdztoASgKBBNcAgtErk0X,https://api.spotify.com/v1/audio-analysis/0OdztoASgKBBNcAgtErk0X,168300,4
1184,3wz2vWhYnnBoFmgMkqtzLy,0.847,0.558,8,-5.855,0,0.0663,0.325,0,0.135,0.495,98.062,audio_features,spotify:track:3wz2vWhYnnBoFmgMkqtzLy,https://api.spotify.com/v1/tracks/3wz2vWhYnnBoFmgMkqtzLy,https://api.spotify.com/v1/audio-analysis/3wz2vWhYnnBoFmgMkqtzLy,131078,4
1185,0PGU5mcLncBYE8yuVpSwqA,0.571,0.814,6,-7.515,1,0.121,0.0433,0.0000873,0.0762,0.461,168.064,audio_features,spotify:track:0PGU5mcLncBYE8yuVpSwqA,https://api.spotify.com/v1/tracks/0PGU5mcLncBYE8yuVpSwqA,https://api.spotify.com/v1/audio-analysis/0PGU5mcLncBYE8yuVpSwqA,174286,4
1186,3nKQrVVlwbAQSnFbgZWdN0,0.868,0.748,1,-3.492,0,0.0951,0.29,0.00000393,0.252,0.829,119.965,audio_features,spotify:track:3nKQrVVlwbAQSnFbgZWdN0,https://api.spotify.com/v1/tracks/3nKQrVVlwbAQSnFbgZWdN0,https://api.spotify.com/v1/audio-analysis/3nKQrVVlwbAQSnFbgZWdN0,176000,4
1187,24MMjyA3NLqCsDJfsn51eg,0.637,0.703,4,-5.297,0,0.0789,0.53,0.00000423,0.11,0.553,81.99,audio_features,spotify:track:24MMjyA3NLqCsDJfsn51eg,https://api.spotify.com/v1/tracks/24MMjyA3NLqCsDJfsn51eg,https://api.spotify.com/v1/audio-analysis/24MMjyA3NLqCsDJfsn51eg,203049,4
